event_id,market_group_key,market_family,scope,segment,participant,team_name,line,milestone_value,book,selection,price_american,fair_prob,model_prob,edge_pct_points
33984819,33984819|player|full_game|strikeouts_thrown_milestones|merrill_kelly|ou_or_side|,strikeouts_thrown_milestones,player,full_game,Merrill Kelly,nan,,,DraftKings,5+,-163.0,0.18799881879965288,,
33984819,33984819|player|full_game|strikeouts_thrown_milestones|merrill_kelly|ou_or_side|,strikeouts_thrown_milestones,player,full_game,Merrill Kelly,nan,,,DraftKings,6+,128.0,0.13304189361830993,,
33984819,33984819|player|full_game|strikeouts_thrown_milestones|merrill_kelly|ou_or_side|,strikeouts_thrown_milestones,player,full_game,Merrill Kelly,nan,,,DraftKings,7+,256.0,0.08520660602520974,,
33984819,33984819|player|full_game|strikeouts_thrown_milestones|merrill_kelly|ou_or_side|,strikeouts_thrown_milestones,player,full_game,Merrill Kelly,nan,,,DraftKings,8+,512.0,0.049564627034272335,,
33984819,33984819|player|full_game|strikeouts_thrown_milestones|merrill_kelly|ou_or_side|,strikeouts_thrown_milestones,player,full_game,Merrill Kelly,nan,,,DraftKings,9+,1020.0,0.027083528343727382,,
33984819,33984819|player|full_game|strikeouts_thrown_milestones|trevor_rogers|ou_or_side|,strikeouts_thrown_milestones,player,full_game,Trevor Rogers,nan,,,DraftKings,2+,-2800.0,0.25750856603611666,,
33984819,33984819|player|full_game|strikeouts_thrown_milestones|trevor_rogers|ou_or_side|,strikeouts_thrown_milestones,player,full_game,Trevor Rogers,nan,,,DraftKings,3+,-650.0,0.23114459379908564,,
33984819,33984819|player|full_game|strikeouts_thrown_milestones|trevor_rogers|ou_or_side|,strikeouts_thrown_milestones,player,full_game,Trevor Rogers,nan,,,DraftKings,4+,-236.0,0.1873287229965117,,
33984819,33984819|player|full_game|strikeouts_thrown_milestones|trevor_rogers|ou_or_side|,strikeouts_thrown_milestones,player,full_game,Trevor Rogers,nan,,,DraftKings,5+,-105.0,0.13660515393379358,,
33984819,33984819|player|full_game|strikeouts_thrown_milestones|trevor_rogers|ou_or_side|,strikeouts_thrown_milestones,player,full_game,Trevor Rogers,nan,,,DraftKings,6+,198.0,0.0894984229991297,,
33984819,33984819|player|full_game|strikeouts_thrown_milestones|trevor_rogers|ou_or_side|,strikeouts_thrown_milestones,player,full_game,Trevor Rogers,nan,,,DraftKings,7+,404.0,0.05291771836059653,,
33984819,33984819|player|full_game|strikeouts_thrown_milestones|trevor_rogers|ou_or_side|,strikeouts_thrown_milestones,player,full_game,Trevor Rogers,nan,,,DraftKings,8+,810.0,0.029308274784330384,,
33984819,33984819|player|full_game|strikeouts_thrown_milestones|trevor_rogers|ou_or_side|,strikeouts_thrown_milestones,player,full_game,Trevor Rogers,nan,,,DraftKings,9+,1600.0,0.015688547090435677,,
33984819,33984819|player|full_game|team_total_hits|ari_diamondbacks|ou_or_side|8.5,team_total_hits,player,full_game,ARI Diamondbacks,nan,8.5,,DraftKings,over,-110.0,0.48987854251012153,,
33984819,33984819|player|full_game|team_total_hits|ari_diamondbacks|ou_or_side|8.5,team_total_hits,player,full_game,ARI Diamondbacks,nan,8.5,,DraftKings,under,-120.0,0.5101214574898786,,
33984819,33984819|player|full_game|team_total_hits|bal_orioles|ou_or_side|8.5,team_total_hits,player,full_game,BAL Orioles,nan,8.5,,DraftKings,over,-110.0,0.48987854251012153,,
33984819,33984819|player|full_game|team_total_hits|bal_orioles|ou_or_side|8.5,team_total_hits,player,full_game,BAL Orioles,nan,8.5,,DraftKings,under,-120.0,0.5101214574898786,,
33984819,33984819|player|full_game|team_total_runs|ari_diamondbacks|ou_or_side|3.5,team_total_runs,player,full_game,ARI Diamondbacks,nan,3.5,,DraftKings,over,-125.0,0.5203045685279188,,
33984819,33984819|player|full_game|team_total_runs|ari_diamondbacks|ou_or_side|3.5,team_total_runs,player,full_game,ARI Diamondbacks,nan,3.5,,DraftKings,under,-105.0,0.4796954314720812,,
33984819,33984819|player|full_game|team_total_runs|bal_orioles|ou_or_side|4.5,team_total_runs,player,full_game,BAL Orioles,nan,4.5,,DraftKings,over,-115.0,0.5,,
33984819,33984819|player|full_game|team_total_runs|bal_orioles|ou_or_side|4.5,team_total_runs,player,full_game,BAL Orioles,nan,4.5,,DraftKings,under,-115.0,0.5,,
33984821,33984821|player|full_game|alternate_team_total_runs|cin_reds|ou_or_side|0.5,alternate_team_total_runs,player,full_game,CIN Reds,nan,0.5,,DraftKings,over,-4000.0,0.9397944199706314,,
33984821,33984821|player|full_game|alternate_team_total_runs|cin_reds|ou_or_side|0.5,alternate_team_total_runs,player,full_game,CIN Reds,nan,0.5,,DraftKings,under,1500.0,0.06020558002936858,,
33984821,33984821|player|full_game|alternate_team_total_runs|cin_reds|ou_or_side|1.5,alternate_team_total_runs,player,full_game,CIN Reds,nan,1.5,,DraftKings,over,-800.0,0.8421052631578947,,
33984821,33984821|player|full_game|alternate_team_total_runs|cin_reds|ou_or_side|1.5,alternate_team_total_runs,player,full_game,CIN Reds,nan,1.5,,DraftKings,under,500.0,0.15789473684210525,,
33984821,33984821|player|full_game|alternate_team_total_runs|cin_reds|ou_or_side|2.5,alternate_team_total_runs,player,full_game,CIN Reds,nan,2.5,,DraftKings,over,-320.0,0.7214854111405835,,
33984821,33984821|player|full_game|alternate_team_total_runs|cin_reds|ou_or_side|2.5,alternate_team_total_runs,player,full_game,CIN Reds,nan,2.5,,DraftKings,under,240.0,0.27851458885941643,,
33984821,33984821|player|full_game|alternate_team_total_runs|cin_reds|ou_or_side|3.5,alternate_team_total_runs,player,full_game,CIN Reds,nan,3.5,,DraftKings,over,-165.0,0.5888285492629945,,
33984821,33984821|player|full_game|alternate_team_total_runs|cin_reds|ou_or_side|3.5,alternate_team_total_runs,player,full_game,CIN Reds,nan,3.5,,DraftKings,under,130.0,0.4111714507370054,,
33984821,33984821|player|full_game|alternate_team_total_runs|cin_reds|ou_or_side|5.5,alternate_team_total_runs,player,full_game,CIN Reds,nan,5.5,,DraftKings,over,170.0,0.35010940919037203,,
33984821,33984821|player|full_game|alternate_team_total_runs|cin_reds|ou_or_side|5.5,alternate_team_total_runs,player,full_game,CIN Reds,nan,5.5,,DraftKings,under,-220.0,0.6498905908096281,,
33984821,33984821|player|full_game|alternate_team_total_runs|cin_reds|ou_or_side|6.5,alternate_team_total_runs,player,full_game,CIN Reds,nan,6.5,,DraftKings,over,275.0,0.2530282637954239,,
33984821,33984821|player|full_game|alternate_team_total_runs|cin_reds|ou_or_side|6.5,alternate_team_total_runs,player,full_game,CIN Reds,nan,6.5,,DraftKings,under,-370.0,0.746971736204576,,
33984821,33984821|player|full_game|alternate_team_total_runs|cin_reds|ou_or_side|7.5,alternate_team_total_runs,player,full_game,CIN Reds,nan,7.5,,DraftKings,over,425.0,0.18018018018018017,,
33984821,33984821|player|full_game|alternate_team_total_runs|cin_reds|ou_or_side|7.5,alternate_team_total_runs,player,full_game,CIN Reds,nan,7.5,,DraftKings,under,-650.0,0.8198198198198199,,
33984821,33984821|player|full_game|alternate_team_total_runs|cin_reds|ou_or_side|8.5,alternate_team_total_runs,player,full_game,CIN Reds,nan,8.5,,DraftKings,over,700.0,0.12000000000000002,,
33984821,33984821|player|full_game|alternate_team_total_runs|cin_reds|ou_or_side|8.5,alternate_team_total_runs,player,full_game,CIN Reds,nan,8.5,,DraftKings,under,-1100.0,0.8800000000000001,,
33984821,33984821|player|full_game|alternate_team_total_runs|cin_reds|ou_or_side|9.5,alternate_team_total_runs,player,full_game,CIN Reds,nan,9.5,,DraftKings,over,1000.0,0.08713692946058092,,
33984821,33984821|player|full_game|alternate_team_total_runs|cin_reds|ou_or_side|9.5,alternate_team_total_runs,player,full_game,CIN Reds,nan,9.5,,DraftKings,under,-2000.0,0.9128630705394192,,
33984821,33984821|player|full_game|alternate_team_total_runs|sf_giants|ou_or_side|0.5,alternate_team_total_runs,player,full_game,SF Giants,nan,0.5,,DraftKings,over,-3000.0,0.9312638580931264,,
33984821,33984821|player|full_game|alternate_team_total_runs|sf_giants|ou_or_side|0.5,alternate_team_total_runs,player,full_game,SF Giants,nan,0.5,,DraftKings,under,1300.0,0.0687361419068736,,
33984821,33984821|player|full_game|alternate_team_total_runs|sf_giants|ou_or_side|1.5,alternate_team_total_runs,player,full_game,SF Giants,nan,1.5,,DraftKings,over,-700.0,0.8341968911917099,,
33984821,33984821|player|full_game|alternate_team_total_runs|sf_giants|ou_or_side|1.5,alternate_team_total_runs,player,full_game,SF Giants,nan,1.5,,DraftKings,under,475.0,0.16580310880829016,,
33984821,33984821|player|full_game|alternate_team_total_runs|sf_giants|ou_or_side|2.5,alternate_team_total_runs,player,full_game,SF Giants,nan,2.5,,DraftKings,over,-310.0,0.7169485674836037,,
33984821,33984821|player|full_game|alternate_team_total_runs|sf_giants|ou_or_side|2.5,alternate_team_total_runs,player,full_game,SF Giants,nan,2.5,,DraftKings,under,235.0,0.28305143251639625,,
33984821,33984821|player|full_game|alternate_team_total_runs|sf_giants|ou_or_side|3.5,alternate_team_total_runs,player,full_game,SF Giants,nan,3.5,,DraftKings,over,-170.0,0.5915279878971256,,
33984821,33984821|player|full_game|alternate_team_total_runs|sf_giants|ou_or_side|3.5,alternate_team_total_runs,player,full_game,SF Giants,nan,3.5,,DraftKings,under,130.0,0.40847201210287437,,
33984821,33984821|player|full_game|alternate_team_total_runs|sf_giants|ou_or_side|5.5,alternate_team_total_runs,player,full_game,SF Giants,nan,5.5,,DraftKings,over,150.0,0.37699680511182115,,
33984821,33984821|player|full_game|alternate_team_total_runs|sf_giants|ou_or_side|5.5,alternate_team_total_runs,player,full_game,SF Giants,nan,5.5,,DraftKings,under,-195.0,0.623003194888179,,
33984821,33984821|player|full_game|alternate_team_total_runs|sf_giants|ou_or_side|6.5,alternate_team_total_runs,player,full_game,SF Giants,nan,6.5,,DraftKings,over,235.0,0.28305143251639625,,
33984821,33984821|player|full_game|alternate_team_total_runs|sf_giants|ou_or_side|6.5,alternate_team_total_runs,player,full_game,SF Giants,nan,6.5,,DraftKings,under,-310.0,0.7169485674836037,,
33984821,33984821|player|full_game|alternate_team_total_runs|sf_giants|ou_or_side|7.5,alternate_team_total_runs,player,full_game,SF Giants,nan,7.5,,DraftKings,over,360.0,0.20689655172413793,,
33984821,33984821|player|full_game|alternate_team_total_runs|sf_giants|ou_or_side|7.5,alternate_team_total_runs,player,full_game,SF Giants,nan,7.5,,DraftKings,under,-500.0,0.7931034482758621,,
33984821,33984821|player|full_game|alternate_team_total_runs|sf_giants|ou_or_side|8.5,alternate_team_total_runs,player,full_game,SF Giants,nan,8.5,,DraftKings,over,550.0,0.1475409836065574,,
33984821,33984821|player|full_game|alternate_team_total_runs|sf_giants|ou_or_side|8.5,alternate_team_total_runs,player,full_game,SF Giants,nan,8.5,,DraftKings,under,-800.0,0.8524590163934427,,
33984821,33984821|player|full_game|alternate_team_total_runs|sf_giants|ou_or_side|9.5,alternate_team_total_runs,player,full_game,SF Giants,nan,9.5,,DraftKings,over,800.0,0.10638297872340424,,
33984821,33984821|player|full_game|alternate_team_total_runs|sf_giants|ou_or_side|9.5,alternate_team_total_runs,player,full_game,SF Giants,nan,9.5,,DraftKings,under,-1400.0,0.8936170212765957,,
33984821,33984821|player|full_game|game_total_runs|nan|ou_or_side|9,game_total_runs,player,full_game,nan,nan,9.0,,DraftKings,over,-108.0,0.2478351229650156,,
33984821,33984821|player|full_game|game_total_runs|nan|ou_or_side|9,game_total_runs,player,full_game,nan,nan,9.0,,DraftKings,under,-112.0,0.2521648770349844,,
33984821,33984821|player|full_game|game_total_runs|nan|ou_or_side|9,game_total_runs,player,full_game,nan,nan,9.0,,DraftKings,over,-108.0,0.2478351229650156,,
33984821,33984821|player|full_game|game_total_runs|nan|ou_or_side|9,game_total_runs,player,full_game,nan,nan,9.0,,DraftKings,under,-112.0,0.2521648770349844,,
33984821,33984821|player|full_game|hits_milestones|casey_schmitt|ou_or_side|,hits_milestones,player,full_game,Casey Schmitt,nan,,,DraftKings,1+,-227.0,0.6361442553805442,,
33984821,33984821|player|full_game|hits_milestones|casey_schmitt|ou_or_side|,hits_milestones,player,full_game,Casey Schmitt,nan,,,DraftKings,2+,238.0,0.27111953120120685,,
33984821,33984821|player|full_game|hits_milestones|casey_schmitt|ou_or_side|,hits_milestones,player,full_game,Casey Schmitt,nan,,,DraftKings,3+,1120.0,0.07511344389017041,,
33984821,33984821|player|full_game|hits_milestones|casey_schmitt|ou_or_side|,hits_milestones,player,full_game,Casey Schmitt,nan,,,DraftKings,4+,5100.0,0.017622769528078445,,
33984821,33984821|player|full_game|hits_milestones|dane_myers|ou_or_side|,hits_milestones,player,full_game,Dane Myers,nan,,,DraftKings,1+,-197.0,0.6658369080051156,,
33984821,33984821|player|full_game|hits_milestones|dane_myers|ou_or_side|,hits_milestones,player,full_game,Dane Myers,nan,,,DraftKings,2+,281.0,0.2634711774751447,,
33984821,33984821|player|full_game|hits_milestones|dane_myers|ou_or_side|,hits_milestones,player,full_game,Dane Myers,nan,,,DraftKings,3+,1320.0,0.07069191451973954,,
33984821,33984821|player|full_game|hits_milestones|elly_de_la_cruz|ou_or_side|,hits_milestones,player,full_game,Elly De La Cruz,nan,,,DraftKings,1+,-202.0,0.6676964231338649,,
33984821,33984821|player|full_game|hits_milestones|elly_de_la_cruz|ou_or_side|,hits_milestones,player,full_game,Elly De La Cruz,nan,,,DraftKings,2+,281.0,0.26200504117152257,,
33984821,33984821|player|full_game|hits_milestones|elly_de_la_cruz|ou_or_side|,hits_milestones,player,full_game,Elly De La Cruz,nan,,,DraftKings,3+,1320.0,0.07029853569461275,,
33984821,33984821|player|full_game|hits_milestones|eugenio_suarez|ou_or_side|,hits_milestones,player,full_game,Eugenio Suarez,nan,,,DraftKings,1+,-160.0,0.6962008923841254,,
33984821,33984821|player|full_game|hits_milestones|eugenio_suarez|ou_or_side|,hits_milestones,player,full_game,Eugenio Suarez,nan,,,DraftKings,2+,362.0,0.2448758550052389,,
33984821,33984821|player|full_game|hits_milestones|eugenio_suarez|ou_or_side|,hits_milestones,player,full_game,Eugenio Suarez,nan,,,DraftKings,3+,1820.0,0.058923252610635614,,
33984821,33984821|player|full_game|hits_milestones|heliot_ramos|ou_or_side|,hits_milestones,player,full_game,Heliot Ramos,nan,,,DraftKings,1+,-199.0,0.6664880854704008,,
33984821,33984821|player|full_game|hits_milestones|heliot_ramos|ou_or_side|,hits_milestones,player,full_game,Heliot Ramos,nan,,,DraftKings,2+,278.0,0.26492241306486114,,
33984821,33984821|player|full_game|hits_milestones|heliot_ramos|ou_or_side|,hits_milestones,player,full_game,Heliot Ramos,nan,,,DraftKings,3+,1360.0,0.06858950146473802,,
33984821,33984821|player|full_game|hits_milestones|jared_oliva|ou_or_side|,hits_milestones,player,full_game,Jared Oliva,nan,,,DraftKings,1+,-164.0,0.6951605785731797,,
33984821,33984821|player|full_game|hits_milestones|jared_oliva|ou_or_side|,hits_milestones,player,full_game,Jared Oliva,nan,,,DraftKings,2+,355.0,0.2459426329982839,,
33984821,33984821|player|full_game|hits_milestones|jared_oliva|ou_or_side|,hits_milestones,player,full_game,Jared Oliva,nan,,,DraftKings,3+,1800.0,0.058896788428536406,,
33984821,33984821|player|full_game|hits_milestones|jung_hoo_lee|ou_or_side|,hits_milestones,player,full_game,Jung Hoo Lee,nan,,,DraftKings,1+,-236.0,0.6340296929903165,,
33984821,33984821|player|full_game|hits_milestones|jung_hoo_lee|ou_or_side|,hits_milestones,player,full_game,Jung Hoo Lee,nan,,,DraftKings,2+,234.0,0.27026537202469597,,
33984821,33984821|player|full_game|hits_milestones|jung_hoo_lee|ou_or_side|,hits_milestones,player,full_game,Jung Hoo Lee,nan,,,DraftKings,3+,1080.0,0.07649884259004107,,
33984821,33984821|player|full_game|hits_milestones|jung_hoo_lee|ou_or_side|,hits_milestones,player,full_game,Jung Hoo Lee,nan,,,DraftKings,4+,4600.0,0.019206092394946483,,
33984821,33984821|player|full_game|hits_milestones|ke'bryan_hayes|ou_or_side|,hits_milestones,player,full_game,Ke'Bryan Hayes,nan,,,DraftKings,1+,-152.0,0.7017045454545454,,
33984821,33984821|player|full_game|hits_milestones|ke'bryan_hayes|ou_or_side|,hits_milestones,player,full_game,Ke'Bryan Hayes,nan,,,DraftKings,2+,380.0,0.24236505681818182,,
33984821,33984821|player|full_game|hits_milestones|ke'bryan_hayes|ou_or_side|,hits_milestones,player,full_game,Ke'Bryan Hayes,nan,,,DraftKings,3+,1980.0,0.05593039772727273,,
33984821,33984821|player|full_game|hits_milestones|luis_arraez|ou_or_side|,hits_milestones,player,full_game,Luis Arraez,nan,,,DraftKings,1+,-356.0,0.5715801952819101,,
33984821,33984821|player|full_game|hits_milestones|luis_arraez|ou_or_side|,hits_milestones,player,full_game,Luis Arraez,nan,,,DraftKings,2+,144.0,0.30005591389822134,,
33984821,33984821|player|full_game|hits_milestones|luis_arraez|ou_or_side|,hits_milestones,player,full_game,Luis Arraez,nan,,,DraftKings,3+,610.0,0.10311780702981128,,
33984821,33984821|player|full_game|hits_milestones|luis_arraez|ou_or_side|,hits_milestones,player,full_game,Luis Arraez,nan,,,DraftKings,4+,2800.0,0.025246083790057244,,
33984821,33984821|player|full_game|hits_milestones|matt_chapman|ou_or_side|,hits_milestones,player,full_game,Matt Chapman,nan,,,DraftKings,1+,-227.0,0.6409002247396502,,
33984821,33984821|player|full_game|hits_milestones|matt_chapman|ou_or_side|,hits_milestones,player,full_game,Matt Chapman,nan,,,DraftKings,2+,250.0,0.26378146443029027,,
33984821,33984821|player|full_game|hits_milestones|matt_chapman|ou_or_side|,hits_milestones,player,full_game,Matt Chapman,nan,,,DraftKings,3+,1120.0,0.07567501028737834,,
33984821,33984821|player|full_game|hits_milestones|matt_chapman|ou_or_side|,hits_milestones,player,full_game,Matt Chapman,nan,,,DraftKings,4+,4600.0,0.01964330054268119,,
33984821,33984821|player|full_game|hits_milestones|matt_mclain|ou_or_side|,hits_milestones,player,full_game,Matt McLain,nan,,,DraftKings,1+,-209.0,0.659140264084331,,
33984821,33984821|player|full_game|hits_milestones|matt_mclain|ou_or_side|,hits_milestones,player,full_game,Matt McLain,nan,,,DraftKings,2+,262.0,0.2692039726163239,,
33984821,33984821|player|full_game|hits_milestones|matt_mclain|ou_or_side|,hits_milestones,player,full_game,Matt McLain,nan,,,DraftKings,3+,1260.0,0.07165576329934503,,
33984821,33984821|player|full_game|hits_milestones|patrick_bailey|ou_or_side|,hits_milestones,player,full_game,Patrick Bailey,nan,,,DraftKings,1+,-178.0,0.6792354826802056,,
33984821,33984821|player|full_game|hits_milestones|patrick_bailey|ou_or_side|,hits_milestones,player,full_game,Patrick Bailey,nan,,,DraftKings,2+,313.0,0.25685918897774185,,
33984821,33984821|player|full_game|hits_milestones|patrick_bailey|ou_or_side|,hits_milestones,player,full_game,Patrick Bailey,nan,,,DraftKings,3+,1560.0,0.06390532834205263,,
33984821,33984821|player|full_game|hits_milestones|rafael_devers|ou_or_side|,hits_milestones,player,full_game,Rafael Devers,nan,,,DraftKings,1+,-225.0,0.64940123570247,,
